application;project;bug id;count;compile;execution;sum;fileGenerated;container
GZoltarCLI;Jsoup;93;1;23040;172616;195656;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;2;17744;181129;198873;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;3;21244;201710;222954;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;4;17987;197096;215083;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;5;24307;237347;261654;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;6;17075;202662;219737;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;7;16569;214033;230602;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;8;16381;225527;241908;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;9;19032;236071;255103;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarCLI;Jsoup;93;10;17792;245882;263674;true;lab_jsoup93gzoltarcli_20230131015710
GZoltarMaven;Jsoup;93;1;31410;27873;59283;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;2;33275;23223;56498;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;3;30244;23193;53437;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;4;31292;25726;57018;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;5;33992;25700;59692;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;6;30675;25283;55958;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;7;34273;28078;62351;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;8;33321;27551;60872;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;9;33549;27925;61474;true;lab_jsoup93gzoltarmaven_20230131034627
GZoltarMaven;Jsoup;93;10;33142;23423;56565;true;lab_jsoup93gzoltarmaven_20230131034627
Jaguar2;Jsoup;93;1;43687;43687;43687;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;2;43428;43428;43428;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;3;44767;44767;44767;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;4;45744;45744;45744;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;5;44462;44462;44462;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;6;48028;48028;48028;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;7;42717;42717;42717;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;8;44229;44229;44229;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;9;46894;46894;46894;true;lab_jsoup93jaguar2_20230131025105
Jaguar2;Jsoup;93;10;46324;46324;46324;true;lab_jsoup93jaguar2_20230131025105
Jaguar;Jsoup;93;1;15038;41329;56367;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;2;14644;42275;56919;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;3;16273;44801;61074;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;4;14639;41932;56571;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;5;14607;39421;54028;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;6;15726;40615;56341;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;7;14642;41898;56540;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;8;13741;39439;53180;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;9;14045;39589;53634;true;lab_jsoup93jaguar_20230131001805
Jaguar;Jsoup;93;10;15069;41662;56731;true;lab_jsoup93jaguar_20230131001805
Verify;Jsoup;93;1;43238;0;43238;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;2;31424;0;31424;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;3;41967;0;41967;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;4;32947;0;32947;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;5;40394;0;40394;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;6;31693;0;31693;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;7;43398;0;43398;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;8;29953;0;29953;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;9;40999;0;40999;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;10;33943;0;33943;true;lab_jsoup93verify_20230204002216
Verify;Jsoup;93;1;36323;0;36323;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;2;22687;0;22687;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;3;39256;0;39256;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;4;21157;0;21157;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;5;34819;0;34819;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;6;20769;0;20769;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;7;31815;0;31815;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;8;22026;0;22026;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;9;32486;0;32486;true;lab_jsoup93verify_20230209221627
Verify;Jsoup;93;10;17120;0;17120;true;lab_jsoup93verify_20230209221627
Flacoco;Lang;1;1;16203;133460;149663;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;2;17817;119415;137232;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;3;16097;109151;125248;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;4;17402;115333;132735;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;5;17082;114970;132052;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;6;16469;111037;127506;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;7;16550;113025;129575;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;8;17781;117935;135716;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;9;17399;117301;134700;true;lab_lang1flacoco_20230131011033
Flacoco;Lang;1;10;16614;109765;126379;true;lab_lang1flacoco_20230131011033
GZoltarCLI;Lang;1;1;15887;98566;114453;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;2;16632;118877;135509;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;3;17521;148752;166273;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;4;16933;179598;196531;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;5;16661;200937;217598;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;6;16553;228545;245098;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;7;16200;246204;262404;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;8;17518;288327;305845;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;9;17229;314225;331454;true;lab_lang1gzoltarcli_20230131020127
GZoltarCLI;Lang;1;10;16606;326938;343544;true;lab_lang1gzoltarcli_20230131020127
GZoltarMaven;Lang;1;1;74193;193382;267575;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;2;73622;96850;170472;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;3;76619;95250;171869;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;4;76225;95586;171811;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;5;76459;112048;188507;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;6;78936;96725;175661;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;7;73438;107289;180727;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;8;76366;95405;171771;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;9;74101;98575;172676;true;lab_lang1gzoltarmaven_20230131035311
GZoltarMaven;Lang;1;10;74846;104948;179794;true;lab_lang1gzoltarmaven_20230131035311
Jaguar2;Lang;1;1;72507;72507;72507;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;2;68065;68065;68065;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;3;71146;71146;71146;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;4;72850;72850;72850;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;5;70566;70566;70566;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;6;66137;66137;66137;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;7;67918;67918;67918;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;8;72054;72054;72054;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;9;69483;69483;69483;true;lab_lang1jaguar2_20230131025417
Jaguar2;Lang;1;10;70893;70893;70893;true;lab_lang1jaguar2_20230131025417
Jaguar;Lang;1;1;16645;116542;133187;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;2;17016;115343;132359;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;3;17240;116000;133240;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;4;19229;113829;133058;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;5;16938;115858;132796;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;6;16758;118223;134981;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;7;17706;117018;134724;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;8;17270;115553;132823;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;9;17383;116617;134000;true;lab_lang1jaguar_20230131001944
Jaguar;Lang;1;10;16577;115878;132455;true;lab_lang1jaguar_20230131001944
Verify;Lang;1;1;67923;0;67923;true;lab_lang1verify_20230204002835
Verify;Lang;1;2;54455;0;54455;true;lab_lang1verify_20230204002835
Verify;Lang;1;3;63919;0;63919;true;lab_lang1verify_20230204002835
Verify;Lang;1;4;70852;0;70852;true;lab_lang1verify_20230204002835
Verify;Lang;1;5;52683;0;52683;true;lab_lang1verify_20230204002835
Verify;Lang;1;6;62087;0;62087;true;lab_lang1verify_20230204002835
Verify;Lang;1;7;71189;0;71189;true;lab_lang1verify_20230204002835
Verify;Lang;1;8;53144;0;53144;true;lab_lang1verify_20230204002835
Verify;Lang;1;9;61249;0;61249;true;lab_lang1verify_20230204002835
Verify;Lang;1;10;75877;0;75877;true;lab_lang1verify_20230204002835
Verify;Lang;1;1;290371;0;290371;true;lab_lang1verify_20230209222008
Verify;Lang;1;2;73464;0;73464;true;lab_lang1verify_20230209222008
Verify;Lang;1;3;108310;0;108310;true;lab_lang1verify_20230209222008
Verify;Lang;1;4;76743;0;76743;true;lab_lang1verify_20230209222008
Verify;Lang;1;5;52182;0;52182;true;lab_lang1verify_20230209222008
Verify;Lang;1;6;72420;0;72420;true;lab_lang1verify_20230209222008
Verify;Lang;1;7;70241;0;70241;true;lab_lang1verify_20230209222008
Verify;Lang;1;8;51585;0;51585;true;lab_lang1verify_20230209222008
Verify;Lang;1;9;59412;0;59412;true;lab_lang1verify_20230209222008
Verify;Lang;1;10;75381;0;75381;true;lab_lang1verify_20230209222008
Flacoco;Math;104;1;13995;42291;56286;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;2;15982;41253;57235;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;3;13821;42472;56293;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;4;14796;41714;56510;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;5;14304;40583;54887;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;6;15641;42062;57703;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;7;13268;39510;52778;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;8;15601;40798;56399;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;9;14629;41448;56077;true;lab_math104flacoco_20230131011417
Flacoco;Math;104;10;15365;42545;57910;true;lab_math104flacoco_20230131011417
GZoltarCLI;Math;104;1;11355;30670;42025;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;2;13705;31815;45520;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;3;10700;30188;40888;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;4;12712;29333;42045;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;5;12579;29644;42223;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;6;12888;31268;44156;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;7;11607;36921;48528;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;8;14561;30540;45101;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;9;12678;31458;44136;true;lab_math104gzoltarcli_20230131020517
GZoltarCLI;Math;104;10;12023;28282;40305;true;lab_math104gzoltarcli_20230131020517
GZoltarMaven;Math;104;1;23993;12927;36920;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;2;23418;13809;37227;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;3;24767;15999;40766;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;4;24209;12942;37151;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;5;22317;13757;36074;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;6;24326;12354;36680;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;7;23517;13285;36802;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;8;24372;14630;39002;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;9;24807;12128;36935;true;lab_math104gzoltarmaven_20230131035726
GZoltarMaven;Math;104;10;26733;12308;39041;true;lab_math104gzoltarmaven_20230131035726
Jaguar2;Math;104;1;42387;42387;42387;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;2;41607;41607;41607;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;3;45008;45008;45008;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;4;46832;46832;46832;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;5;44669;44669;44669;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;6;45978;45978;45978;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;7;40561;40561;40561;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;8;41260;41260;41260;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;9;35303;35303;35303;true;lab_math104jaguar2_20230131025759
Jaguar2;Math;104;10;37430;37430;37430;true;lab_math104jaguar2_20230131025759
Jaguar;Math;104;1;10005;48481;58486;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;2;10343;46863;57206;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;3;10717;46189;56906;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;4;11147;46184;57331;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;5;10039;46512;56551;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;6;10006;46352;56358;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;7;9869;47841;57710;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;8;9982;45722;55704;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;9;9948;47397;57345;true;lab_math104jaguar_20230131002259
Jaguar;Math;104;10;9825;44538;54363;true;lab_math104jaguar_20230131002259
Verify;Math;104;1;39493;0;39493;true;lab_math104verify_20230204003219
Verify;Math;104;2;33943;0;33943;true;lab_math104verify_20230204003219
Verify;Math;104;3;26442;0;26442;true;lab_math104verify_20230204003219
Verify;Math;104;4;26006;0;26006;true;lab_math104verify_20230204003219
Verify;Math;104;5;23611;0;23611;true;lab_math104verify_20230204003219
Verify;Math;104;6;26214;0;26214;true;lab_math104verify_20230204003219
Verify;Math;104;7;37148;0;37148;true;lab_math104verify_20230204003219
Verify;Math;104;8;28478;0;28478;true;lab_math104verify_20230204003219
Verify;Math;104;9;27933;0;27933;true;lab_math104verify_20230204003219
Verify;Math;104;10;24342;0;24342;true;lab_math104verify_20230204003219
Verify;Math;104;1;33077;0;33077;true;lab_math104verify_20230209222349
Verify;Math;104;2;37094;0;37094;true;lab_math104verify_20230209222349
Verify;Math;104;3;27883;0;27883;true;lab_math104verify_20230209222349
Verify;Math;104;4;23647;0;23647;true;lab_math104verify_20230209222349
Verify;Math;104;5;22997;0;22997;true;lab_math104verify_20230209222349
Verify;Math;104;6;21862;0;21862;true;lab_math104verify_20230209222349
Verify;Math;104;7;38324;0;38324;true;lab_math104verify_20230209222349
Verify;Math;104;8;29225;0;29225;true;lab_math104verify_20230209222349
Verify;Math;104;9;22688;0;22688;true;lab_math104verify_20230209222349
Verify;Math;104;10;21927;0;21927;true;lab_math104verify_20230209222349
Flacoco;Time;1;1;22541;272781;295322;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;2;25948;278437;304385;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;3;22450;292792;315242;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;4;21901;288961;310862;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;5;20837;255461;276298;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;6;22153;269797;291950;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;7;22199;265573;287772;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;8;22257;261098;283355;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;9;21680;256821;278501;true;lab_time1flacoco_20230131012037
Flacoco;Time;1;10;21001;258165;279166;true;lab_time1flacoco_20230131012037
GZoltarCLI;Time;1;1;26122;320316;346438;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;2;24846;337799;362645;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;3;29672;365145;394817;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;4;25860;372405;398265;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;5;25652;389835;415487;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;6;26430;439368;465798;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;7;25577;491408;516985;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;8;34563;513077;547640;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;9;26069;553528;579597;true;lab_time1gzoltarcli_20230131020904
GZoltarCLI;Time;1;10;28508;583730;612238;true;lab_time1gzoltarcli_20230131020904
GZoltarMaven;Time;1;1;41080;4641;45721;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;2;45551;3814;49365;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;3;41849;4739;46588;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;4;41613;4085;45698;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;5;41798;4597;46395;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;6;42063;3776;45839;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;7;40885;4423;45308;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;8;42061;3812;45873;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;9;42527;4183;46710;false;lab_time1gzoltarmaven_20230131040142
GZoltarMaven;Time;1;10;41300;5036;46336;false;lab_time1gzoltarmaven_20230131040142
Jaguar2;Time;1;1;99954;99954;99954;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;2;99292;99292;99292;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;3;100584;100584;100584;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;4;103914;103914;103914;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;5;102064;102064;102064;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;6;96917;96917;96917;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;7;99154;99154;99154;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;8;104092;104092;104092;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;9;110868;110868;110868;true;lab_time1jaguar2_20230131030449
Jaguar2;Time;1;10;101272;101272;101272;true;lab_time1jaguar2_20230131030449
Jaguar;Time;1;1;24089;2848;26937;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;2;25175;2108;27283;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;3;23832;2041;25873;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;4;24437;1967;26404;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;5;24380;2214;26594;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;6;23193;2093;25286;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;7;22988;2048;25036;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;8;24440;2524;26964;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;9;24266;2174;26440;false;lab_time1jaguar_20230131002641
Jaguar;Time;1;10;25044;2843;27887;false;lab_time1jaguar_20230131002641
Verify;Time;1;1;53410;0;53410;true;lab_time1verify_20230204003805
Verify;Time;1;2;28436;0;28436;true;lab_time1verify_20230204003805
Verify;Time;1;3;37275;0;37275;true;lab_time1verify_20230204003805
Verify;Time;1;4;43065;0;43065;true;lab_time1verify_20230204003805
Verify;Time;1;5;41190;0;41190;true;lab_time1verify_20230204003805
Verify;Time;1;6;50385;0;50385;true;lab_time1verify_20230204003805
Verify;Time;1;7;33748;0;33748;true;lab_time1verify_20230204003805
Verify;Time;1;8;28186;0;28186;true;lab_time1verify_20230204003805
Verify;Time;1;9;41711;0;41711;true;lab_time1verify_20230204003805
Verify;Time;1;10;46266;0;46266;true;lab_time1verify_20230204003805
Verify;Time;1;1;47036;0;47036;true;lab_time1verify_20230209222738
Verify;Time;1;2;31072;0;31072;true;lab_time1verify_20230209222738
Verify;Time;1;3;34602;0;34602;true;lab_time1verify_20230209222738
Verify;Time;1;4;37795;0;37795;true;lab_time1verify_20230209222738
Verify;Time;1;5;41854;0;41854;true;lab_time1verify_20230209222738
Verify;Time;1;6;44276;0;44276;true;lab_time1verify_20230209222738
Verify;Time;1;7;30163;0;30163;true;lab_time1verify_20230209222738
Verify;Time;1;8;30637;0;30637;true;lab_time1verify_20230209222738
Verify;Time;1;9;34987;0;34987;true;lab_time1verify_20230209222738
Verify;Time;1;10;38597;0;38597;true;lab_time1verify_20230209222738
